STATION,STATION_NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DP01,DSNW,DT00,DT32,DX70,DX90,EMNT,EMSN,EMXP,EMXT,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1978-10,1,1,0,19,14,0,-21.7778,635.0,515.62,-2.6667,122.5,515.62,635.0,-12.1056,-6.6056,-17.6
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1978-11,4,3,0,26,4,0,-26.4444,2590.8,175.26,-5.1111,274.0,355.6,6477.0,-17.3167,-13.5,-21.1333
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1979-04,3,1,0,20,10,0,-22.1111,1295.4,218.44,-2.3333,148.5556,373.38,1295.4,-13.1389,-8.0,-18.2722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1979-05,8,3,0,10,14,0,-19.9444,1930.4,226.06,-0.5,99.3889,863.6,3860.8,-11.3444,-6.8278,-15.8611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1979-06,8,0,0,0,26,6,-17.1667,0.0,523.24,2.2778,14.3333,1668.78,0.0,-7.6611,-2.6111,-12.7056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1979-07,3,0,0,0,31,17,-13.1667,0.0,213.36,4.4444,-17.7778,314.96,0.0,-5.0611,0.3722,-10.4889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1979-08,9,0,0,0,30,10,-13.4444,0.0,431.8,3.8333,-11.9444,1346.2,0.0,-6.3944,-1.45,-11.3389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1979-09,1,0,0,1,27,7,-18.1111,0.0,20.32,2.0,17.2222,20.32,0.0,-8.2667,-2.0278,-14.5056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1979-10,8,2,0,11,16,0,-21.1667,2590.8,309.88,-1.1111,113.2222,612.14,3225.8,-11.8167,-6.75,-16.8889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1979-11,2,3,4,29,0,0,-31.3333,16764.0,850.9,-7.0,313.0,947.42,19989.8,-18.6222,-14.6778,-22.5611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1979-12,3,3,3,23,0,0,-30.1111,2590.8,193.04,-7.8889,269.5556,226.06,3860.8,-16.8611,-12.85,-20.8722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-01,7,8,12,29,0,0,-35.3889,3860.8,129.54,-10.0556,388.6667,396.24,14503.4,-20.7056,-16.5278,-24.8833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-02,4,4,4,22,0,0,-34.1111,2590.8,167.64,-7.0,295.4444,375.92,7442.2,-18.3944,-14.7556,-22.0278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-03,6,6,1,27,0,0,-31.3333,4521.2,381.0,-7.8889,275.2778,1104.9,12217.4,-17.0444,-13.0722,-21.0222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-04,6,3,0,15,9,0,-23.0,1295.4,162.56,-1.7222,147.2778,505.46,3225.8,-13.3444,-8.7167,-17.9722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-05,10,1,0,2,19,0,-17.7778,1295.4,439.42,-0.5,79.6667,1689.1,1295.4,-10.7,-6.2167,-15.1889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-06,1,0,0,0,30,15,-15.9444,0.0,25.4,3.2222,-7.5,25.4,0.0,-6.8389,-0.5556,-13.1222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-07,2,0,0,0,31,24,-12.8333,0.0,342.9,3.5,-17.7778,355.6,0.0,-4.6556,1.0889,-10.4
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-08,7,0,0,0,31,10,-15.6111,0.0,457.2,2.8889,-13.4444,800.1,0.0,-6.5278,-1.2722,-11.7833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-09,4,0,0,3,26,4,-19.0,0.0,71.12,1.0556,23.0,193.04,0.0,-8.7444,-2.8889,-14.5944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-10,2,1,0,21,12,0,-22.3889,3860.8,439.42,-1.4444,144.7778,800.1,3860.8,-12.8389,-7.5667,-18.1111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-11,4,3,0,22,4,0,-27.3333,3225.8,142.24,-4.8333,220.6667,251.46,4826.0,-15.5389,-11.4722,-19.6111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1980-12,1,1,1,21,0,0,-28.2778,1295.4,63.5,-7.0,238.2222,63.5,1371.6,-15.85,-11.6389,-20.0611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-01,1,2,1,30,0,0,-29.2222,1295.4,25.4,-6.6667,295.2222,25.4,1930.4,-17.6889,-12.7833,-22.5944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-02,2,2,4,23,1,0,-32.8889,2590.8,25.4,-6.0556,261.5,45.72,3225.8,-17.5667,-13.0556,-22.0778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-03,6,2,0,26,1,0,-23.6667,1295.4,309.88,-5.7222,218.4444,657.86,2260.6,-15.2111,-10.5333,-19.8889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-04,5,0,0,7,18,0,-21.5,0.0,238.76,-1.4444,96.5,617.22,0.0,-11.4,-6.4389,-16.3667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-05,15,0,0,3,10,0,-18.3889,0.0,574.04,-1.4444,85.1667,2641.6,0.0,-11.0556,-7.1444,-14.9667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-06,6,0,0,0,28,10,-17.1667,0.0,284.48,3.2222,-3.2778,408.94,0.0,-6.8611,-1.1333,-12.5944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-07,5,0,0,0,30,19,-13.1667,0.0,1059.18,4.7778,-14.2222,2123.44,0.0,-4.9944,0.3056,-10.2944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-08,7,0,0,0,31,6,-14.0556,0.0,414.02,2.6111,-15.4444,850.9,0.0,-6.5167,-1.0556,-11.9778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-09,3,0,0,3,30,9,-18.1111,0.0,175.26,1.3333,9.0,228.6,0.0,-8.2222,-2.05,-14.4
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-10,6,0,0,10,10,0,-23.9444,0.0,213.36,-1.7222,128.5,584.2,0.0,-12.3111,-7.7333,-16.8889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-11,1,0,0,17,3,0,-25.1667,0.0,121.92,-4.5,176.9444,121.92,0.0,-14.0833,-9.5722,-18.5944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1981-12,1,1,2,25,0,0,-29.2222,635.0,134.62,-7.0,287.9444,134.62,635.0,-17.4556,-13.6167,-21.2944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-01,4,4,9,30,1,0,-32.2778,1295.4,38.1,-6.0556,365.2222,109.22,3530.6,-19.95,-15.3167,-24.5778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-02,1,2,5,20,0,0,-37.8333,1295.4,63.5,-6.3333,260.3333,63.5,1930.4,-17.9167,-13.4667,-22.3667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-03,3,0,0,25,1,0,-26.4444,330.2,83.82,-6.0556,222.3333,129.54,660.4,-15.3389,-10.7278,-19.9444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-04,4,1,0,21,8,0,-23.6667,635.0,289.56,-3.5556,174.3889,574.04,635.0,-14.0,-8.6778,-19.3167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-05,13,0,0,2,15,0,-20.5556,0.0,1102.36,-1.4444,87.0,2230.12,0.0,-10.9722,-6.7667,-15.1778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-06,10,0,0,0,26,1,-16.8333,0.0,314.96,0.7222,19.2222,1064.26,0.0,-8.5056,-3.9,-13.1167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-07,8,0,0,0,31,17,-14.6667,0.0,800.1,5.3889,-17.3333,1427.48,0.0,-5.5,0.2944,-11.2944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-08,7,0,0,0,31,17,-13.1667,0.0,419.1,2.6111,-17.7778,1391.92,0.0,-5.1056,0.0778,-10.2889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-09,14,0,0,1,20,3,-17.7778,0.0,1193.8,1.0556,42.3889,2974.34,0.0,-9.1167,-4.6,-13.6389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-10,5,1,0,11,9,0,-22.3889,1295.4,187.96,-2.3333,143.4444,462.28,1295.4,-12.7944,-8.3667,-17.2167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-11,2,2,0,26,0,0,-26.4444,635.0,398.78,-6.6667,250.3333,431.8,1270.0,-16.5278,-12.6778,-20.3833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1982-12,4,6,0,25,0,0,-27.3333,3225.8,83.82,-8.8333,292.0556,251.46,9677.4,-17.5889,-14.1056,-21.0722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1983-04,9,4,0,16,2,0,-27.0556,1930.4,264.16,-4.5,212.3889,929.64,4495.8,-15.2667,-11.5167,-19.0111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1983-05,9,2,0,8,11,0,-23.6667,5156.2,721.36,-1.4444,118.6111,1478.28,6451.6,-11.9556,-7.6278,-16.2833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1983-06,11,0,0,0,24,4,-15.9444,0.0,535.94,1.0556,17.1111,2219.96,0.0,-8.1056,-3.7944,-12.4167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1983-07,8,0,0,0,31,18,-13.7778,0.0,297.18,3.5,-15.9444,840.74,0.0,-5.1667,0.0444,-10.3722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1983-08,6,0,0,0,31,27,-11.8889,0.0,586.74,2.8889,-17.7778,1069.34,0.0,-4.4,1.0444,-9.8444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1983-09,3,0,0,4,26,7,-22.3889,0.0,96.52,2.6111,11.9444,160.02,0.0,-8.0278,-1.8333,-14.2222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1983-10,8,0,0,9,18,0,-20.8889,0.0,439.42,-2.3333,91.5,957.58,0.0,-11.1167,-6.0389,-16.1944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1983-11,6,4,2,17,3,0,-32.8889,7086.6,419.1,-4.5,210.9444,1336.04,19659.6,-15.95,-12.1667,-19.7278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1983-12,2,4,11,29,0,0,-38.4444,2260.6,96.52,-11.2778,431.0556,129.54,4826.0,-22.5167,-19.05,-25.9778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-01,5,4,5,23,0,0,-37.5556,1295.4,33.02,-9.7778,327.7778,86.36,4191.0,-18.7389,-15.6111,-21.8667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-02,3,2,0,26,0,0,-26.7222,1295.4,83.82,-8.8333,250.9444,180.34,1930.4,-16.8556,-13.4667,-20.2444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-03,6,4,0,28,0,0,-24.5556,2590.8,271.78,-7.6111,243.2222,480.06,4495.8,-16.0111,-12.15,-19.8722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-04,8,3,0,21,2,0,-23.0,2590.8,891.54,-4.5,204.9444,1930.4,6146.8,-15.0167,-11.1,-18.9333
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-05,4,0,0,4,21,3,-19.6111,0.0,200.66,1.6667,60.2778,444.5,0.0,-9.8611,-4.4056,-15.3167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-06,5,0,0,1,28,9,-17.7778,0.0,104.14,2.6111,2.7222,269.24,0.0,-7.4056,-2.05,-12.7667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-07,8,0,0,0,31,22,-13.4444,0.0,1160.78,3.2222,-17.7778,3822.7,0.0,-5.1278,0.4,-10.65
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-08,6,0,0,0,31,13,-14.6667,0.0,386.08,1.0556,-17.7778,746.76,0.0,-5.45,-0.4056,-10.5
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-09,7,2,0,6,22,3,-22.7222,1295.4,238.76,0.7222,57.7222,792.48,1930.4,-9.8222,-4.6333,-15.0111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-10,3,0,0,17,10,0,-23.6667,330.2,457.2,-2.6667,163.3889,548.64,330.2,-13.4389,-8.8889,-17.9889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-11,0,0,0,23,2,0,-25.1667,0.0,0.0,-4.8333,213.2222,0.0,0.0,-15.4611,-11.0222,-19.9
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1984-12,4,4,5,24,0,0,-30.1111,3860.8,175.26,-9.1111,299.0556,292.1,7721.6,-18.5444,-14.3944,-22.6944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-01,3,4,7,31,0,0,-35.0556,1295.4,71.12,-12.8333,385.6667,180.34,3860.8,-20.6056,-16.7667,-24.4444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-02,3,2,7,26,0,0,-35.0556,635.0,50.8,-9.1111,310.6111,109.22,1600.2,-19.3222,-15.3833,-23.2556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-03,2,2,0,28,3,0,-26.1111,1930.4,142.24,-3.8889,218.4444,167.64,2565.4,-15.2111,-10.1667,-20.2556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-04,4,2,0,16,13,0,-22.3889,635.0,309.88,-2.0556,126.8333,739.14,1270.0,-12.4056,-7.1,-17.7167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-05,6,0,0,2,26,0,-18.7222,0.0,284.48,-0.5,33.8889,749.3,0.0,-9.2,-4.0,-14.4
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-06,6,0,0,1,26,9,-17.7778,0.0,314.96,2.2778,6.3333,810.26,0.0,-7.5944,-2.0667,-13.1222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-07,7,0,0,0,31,18,-12.8333,0.0,909.32,3.2222,-17.7778,1511.3,0.0,-5.2944,0.1667,-10.7556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-08,4,0,0,0,31,16,-15.3333,0.0,276.86,2.6111,-12.9444,477.52,0.0,-6.3833,-0.4333,-12.3278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-09,7,1,0,9,21,0,-23.9444,4851.4,574.04,-0.5,67.2778,1541.78,4851.4,-10.15,-5.3944,-14.9111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-10,5,2,0,15,11,0,-22.1111,2590.8,406.4,-3.5556,137.5556,703.58,3225.8,-12.6056,-7.5056,-17.7056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-11,9,8,4,27,2,0,-30.4444,1930.4,129.54,-5.4444,318.5556,462.28,8356.6,-19.1944,-15.4056,-22.9833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1985-12,3,3,6,30,0,0,-36.0,5486.4,213.36,-11.6111,360.5556,284.48,7086.6,-19.7944,-16.3556,-23.2389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-01,2,0,0,23,0,0,-24.2778,0.0,33.02,-7.0,232.5,53.34,0.0,-15.6667,-11.8444,-19.4889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-02,5,2,6,20,1,0,-32.8889,1930.4,83.82,-5.4444,268.3333,213.36,3225.8,-17.8111,-13.8333,-21.7889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-03,4,1,0,18,8,0,-22.1111,1295.4,63.5,-2.6667,154.5,142.24,1295.4,-13.15,-8.5222,-17.7833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-04,9,3,0,14,6,0,-22.3889,1930.4,406.4,-2.3333,132.0,960.12,5156.2,-12.9056,-8.4722,-17.3389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-05,5,2,0,7,20,0,-18.7222,1295.4,426.72,-0.1667,77.6111,1122.68,2590.8,-10.6444,-5.3167,-15.9778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-06,7,0,0,0,29,8,-15.3333,0.0,1562.1,1.3333,-14.1111,3614.42,0.0,-6.3444,-1.3278,-11.3611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-07,10,0,0,0,31,11,-13.4444,0.0,104.14,2.2778,-17.7778,515.62,0.0,-5.7556,-0.3167,-11.1944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-08,3,0,0,0,31,13,-13.4444,0.0,91.44,4.1111,-17.7778,187.96,0.0,-5.8167,-0.3444,-11.2833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-09,7,0,0,0,17,0,-17.4444,0.0,231.14,-0.7778,37.8889,845.82,0.0,-9.4444,-5.2167,-13.6667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-10,8,1,0,13,9,0,-23.0,635.0,297.18,-4.8333,135.0,850.9,635.0,-12.5222,-8.1333,-16.9111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-11,4,4,4,18,0,0,-30.4444,4191.0,368.3,-7.6111,233.1667,500.38,6096.0,-15.9556,-11.9944,-19.9222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1986-12,1,1,1,29,0,0,-29.8333,635.0,12.7,-10.0556,290.3889,12.7,635.0,-17.8667,-13.6333,-22.1
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-01,2,2,2,27,0,0,-31.6667,1295.4,45.72,-7.8889,310.3333,78.74,1930.4,-18.1778,-14.4278,-21.9222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-02,3,2,0,22,0,0,-25.1667,1930.4,134.62,-7.6111,242.6111,307.34,4191.0,-16.8944,-13.1667,-20.6167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-03,5,4,0,26,3,0,-25.7778,2895.6,167.64,-3.5556,240.2778,525.78,5461.0,-16.1778,-12.0444,-20.3111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-04,2,0,0,15,16,0,-22.7222,0.0,289.56,-0.7778,97.7778,340.36,0.0,-11.7444,-5.8056,-17.6833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-05,10,0,0,0,23,0,-16.5556,0.0,398.78,-1.1111,33.8333,1214.12,0.0,-9.0722,-4.8778,-13.2611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-06,4,0,0,0,29,8,-16.5556,0.0,452.12,1.3333,-6.2778,1082.04,0.0,-7.1111,-1.6944,-12.5222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-07,9,0,0,0,31,15,-15.9444,0.0,134.62,3.2222,-14.0556,480.06,0.0,-5.2722,0.0278,-10.5722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-08,5,0,0,0,29,11,-14.3889,0.0,398.78,2.8889,-7.8889,767.08,0.0,-6.4278,-1.35,-11.5
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-09,4,0,0,6,29,2,-18.7222,0.0,251.46,1.0556,26.0556,482.6,0.0,-8.6556,-2.8111,-14.5056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-10,1,1,0,16,13,0,-23.3333,1295.4,71.12,-1.7222,131.2778,71.12,1295.4,-12.4,-6.7611,-18.0444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-11,3,1,0,24,2,0,-25.5,635.0,154.94,-4.8333,220.0,226.06,635.0,-15.5167,-11.2389,-19.7944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1987-12,3,3,8,24,0,0,-36.0,5816.6,322.58,-6.6667,346.5556,581.66,10972.8,-19.3444,-15.7389,-22.9556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-01,3,3,8,27,0,0,-34.4444,1625.6,45.72,-8.5,382.1667,83.82,2895.6,-20.4944,-17.0222,-23.9722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-02,3,3,4,26,0,0,-29.8333,1295.4,76.2,-6.6667,283.2778,101.6,2565.4,-17.9722,-13.7556,-22.1944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-03,4,3,1,24,2,0,-27.9444,2590.8,193.04,-4.2222,255.5,368.3,6146.8,-16.4111,-12.5944,-20.2222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-04,1,1,0,16,15,0,-23.3333,2590.8,452.12,-2.6667,131.8889,452.12,2590.8,-12.5778,-7.1778,-17.9722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-05,4,0,0,3,22,1,-20.2222,0.0,749.3,0.4444,56.6667,1000.76,0.0,-9.7889,-4.5667,-15.0056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-06,5,0,0,0,29,18,-14.3889,0.0,175.26,3.8333,-12.6667,439.42,0.0,-4.9833,-0.0444,-9.9167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-07,5,0,0,0,31,18,-13.1667,0.0,1000.76,3.5,-16.2222,1729.74,0.0,-5.1056,-0.05,-10.1611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-08,4,0,0,0,31,17,-15.3333,0.0,238.76,3.2222,-15.8333,665.48,0.0,-5.5389,0.0611,-11.1389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-09,3,0,0,2,24,2,-18.7222,0.0,96.52,1.0556,29.4444,185.42,0.0,-9.0222,-3.5222,-14.5278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-10,1,0,0,15,16,0,-23.6667,0.0,38.1,-2.6667,108.9444,38.1,0.0,-11.8167,-6.4889,-17.1389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-11,2,0,0,21,2,0,-25.5,0.0,83.82,-5.1111,219.0,129.54,0.0,-15.4833,-11.7611,-19.2111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1988-12,1,1,2,28,0,0,-29.2222,3225.8,142.24,-7.8889,304.6111,142.24,3225.8,-17.9944,-14.2056,-21.7833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-01,0,0,1,21,0,0,-31.0556,0.0,0.0,-7.8889,268.6111,0.0,0.0,-16.8333,-13.3,-20.3611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-02,7,5,9,26,0,0,-35.0556,3860.8,129.54,-8.5,368.1667,467.36,10337.8,-21.3778,-17.7778,-24.9778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-03,4,2,3,19,6,0,-31.6667,1930.4,104.14,-4.5,230.8889,165.1,2565.4,-15.6167,-11.2833,-19.9444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-04,6,1,0,15,10,0,-23.9444,1295.4,708.66,-0.5,127.0,1651.0,1295.4,-12.5611,-7.6722,-17.4556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-05,9,0,0,2,18,3,-19.9444,0.0,490.22,0.7222,58.9444,1282.7,0.0,-10.0,-5.0111,-14.9944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-06,7,0,0,0,24,9,-16.8333,0.0,335.28,3.8333,14.1111,838.2,0.0,-7.7111,-2.6111,-12.8167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-07,2,0,0,0,31,22,-12.8333,0.0,63.5,5.0556,-17.7778,71.12,0.0,-4.5278,0.9833,-10.0389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-08,8,0,0,0,31,13,-14.3889,0.0,180.34,2.0,-16.8333,574.04,0.0,-5.8167,-0.5611,-11.0667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-09,3,0,0,0,23,5,-16.8333,0.0,904.24,1.3333,32.5,1445.26,0.0,-8.7944,-3.5389,-14.05
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-10,3,0,0,12,14,0,-23.6667,0.0,96.52,-1.1111,120.8333,271.78,0.0,-11.9667,-7.3889,-16.5389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-11,4,2,0,18,3,0,-25.1667,635.0,50.8,-4.2222,186.5556,121.92,1270.0,-14.4056,-10.4222,-18.3889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1989-12,5,5,9,26,0,0,-39.6667,2590.8,63.5,-9.7778,364.2778,162.56,6451.6,-19.9167,-16.1167,-23.7167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1990-01,1,1,0,22,0,0,-25.7778,635.0,63.5,-8.5,250.6667,63.5,635.0,-16.25,-12.6,-19.9
