"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023271","1999-04","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","23.7","0","23.7","1,0","5",",0","2",",0","0",",0","","","0",",0","0",",0","0",",0","0","1,0","14","1,0","0","1,0","","","","","1.7",",0,09,","","","0",",,0,30,+","17.5",",,0,05,","31.7","1,0,16,","1362.8","0","115.0","1,0","23.9",",,,0","0",",,,0","15.21","1,0","22.04","1,,,0","8.38",",,,0","","","",""
"USW00023271","1999-05","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","59.0","0","35.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","","","6.1",",0,04,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,02,","34.4",",0,22,","1390.4","0","27.6",",0","2.1",",,,0","0",",,,0","18.58",",0","27.11",",,,0","10.05",",,,0","","","",""
"USW00023271","1999-06","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","187.2","0","128.2",",0","2",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","28",",0","15",",0","","","","","8.9",",0,08,+","","","0",",,0,30,+","0.5",",,0,03,","40.6",",0,30,","1401.7","0","11.3",",0","0.8",",,,0","0",",,,0","22.23",",0","31.16",",,,0","13.30",",,,0","","","",""
"USW00023271","1999-07","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","354.8","0","167.6",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","10.0",",0,04,","","","0",",,0,31,+","0.0",",,0,31,+","42.2",",0,12,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.74",",0","33.01",",,,0","14.46",",,,0","","","",""
"USW00023271","1999-08","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","541.0","0","186.2",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","13.3",",0,19,+","","","0",",,0,31,+","0.0",",,0,31,+","39.4",",0,25,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.34",",0","33.00",",,,0","15.68",",,,0","","","",""
"USW00023271","1999-09","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","696.3","0","155.3",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","","","11.1",",0,01,","","","0",",,0,30,+","0.0",",,0,30,+","36.7",",0,07,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.51",",0","32.76",",,,0","14.26",",,,0","","","",""
"USW00023271","1999-10","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","743.5","0","47.2",",0","1",",0","1",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","7.2",",0,25,","","","0",",,0,31,+","3.3",",,0,27,","33.3",",0,11,+","18.2","0","18.2",",0","3.3",",,,0","0",",,,0","19.27",",0","27.95",",,,0","10.58",",,,0","","","",""
"USW00023271","1999-11","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","744.1","0","0.6",",0","8",",0","4",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","","","2.2",",0,23,","","","0",",,0,30,+","14.2",",,0,19,","26.7",",0,05,+","163.0","0","144.8",",0","44.4",",,,0","0",",,,0","13.53",",0","19.23",",,,0","7.83",",,,0","","","",""
"USW00023271","1999-12","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","744.1","0","0.0",",0","2",",0","0",",0","0",",0","","","0",",0","0",",0","2",",0","0",",0","1",",0","0",",0","","","","","-0.6",",0,30,+","","","0",",,0,31,+","0.5",",,0,09,","21.7",",0,19,","446.4","0","283.4",",0","0.8",",,,0","0",",,,0","9.19",",0","15.87",",,,0","2.51",",,,0","","","",""
"USW00023271","2000-01","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","0.0","0","0.0",",0","12",",0","9",",0","2",",0","","","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","","","0.0",",0,06,+","","","0",",,0,31,+","79.0",",,0,24,","17.2",",0,29,","705.1","0","258.7",",0","182.8",",,,0","0",",,,0","9.99",",0","14.37",",,,0","5.61",",,,0","","","",""
"USW00023271","2000-02","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","0.0","0","0.0",",0","17",",0","14",",0","3",",0","","","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","3.3",",0,24,","","","0",",,0,29,+","32.3",",,0,11,","18.9",",0,21,+","899.5","0","194.4",",0","227.1",",,,0","0",",,,0","11.63",",0","15.71",",,,0","7.54",",,,0","","","",""
"USW00023271","2000-03","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","1.1","0","1.1",",0","8",",0","5",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","3.9",",0,01,","","","0",",,0,31,+","16.8",",,0,05,","27.8",",0,31,","1031.4","0","131.9",",0","57.5",",,,0","0",",,,0","14.11",",0","20.35",",,,0","7.88",",,,0","","","",""
"USW00023271","2000-04","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","21.6","0","20.5",",0","4",",0","4",",0","1",",0","","","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","","","7.2",",0,28,+","","","0",",,0,30,+","37.6",",,0,17,","31.1",",0,03,+","1075.0","0","43.6",",0","52.1",",,,0","0",",,,0","17.56",",0","25.17",",,,0","9.96",",,,0","","","",""
"USW00023271","2000-05","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","113.1","0","91.5",",0","6",",0","5",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","26",",0","9",",0","","","","","5.0",",0,11,","","","0",",,0,31,+","15.2",",,0,15,","39.4",",0,22,","1107.5","0","32.5",",0","34.6",",,,0","0",",,,0","20.24",",0","27.84",",,,0","12.63",",,,0","","","",""
"USW00023271","2000-06","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","297.7","0","184.6",",0","1",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","","","11.1",",0,03,","","","0",",,0,30,+","0.8",",,0,08,","41.7",",0,14,","1107.5","0","0.0",",0","0.8",",,,0","0",",,,0","24.49",",0","33.73",",,,0","15.24",",,,0","","","",""
"USW00023271","2000-07","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","472.6","0","174.9",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","","","12.8",",0,18,+","","","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,31,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.98",",0","33.33",",,,0","14.63",",,,0","","","",""
"USW00023271","2000-08","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","679.3","0","206.7",",0","0",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","24",",0","","","","","13.3",",0,11,","","","","","0.0",",,0,31,+","40.0",",0,01,","1.1","0","1.1",",0","0.0",",,,0","","","24.96",",0","34.03",",,,0","15.89",",,,0","","","",""
"USW00023271","2000-09","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","816.3","0","137.0",",0","2",",0","1",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","15",",0","","","","","11.1",",0,04,","","","","","4.1",",,0,01,","38.9",",0,20,+","1.4","0","0.3",",0","4.4",",,,0","","","22.89",",0","31.39",",,,0","14.39",",,,0","","","",""
"USW00023271","2000-10","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","842.2","0","25.9",",0","9",",0","7",",0","0",",0","","","","","0",",0","0",",0","0",",0","20",",0","2",",0","","","","","6.1",",0,31,","","","","","20.6",",,0,11,","35.6",",0,01,","62.0","0","60.6",",0","65.4",",,,0","","","17.21",",0","23.61",",,,0","10.81",",,,0","","","",""
"USW00023271","2000-11","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","842.2","0","0.0",",0","3",",0","3",",0","0",",0","","","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","","","","","-0.6",",0,12,","","","0",",,0,30,+","8.4",",,0,29,","24.4",",0,03,","306.1","0","244.1",",0","19.3",",,,0","0",",,,0","10.20",",0","15.67",",,,0","4.72",",,,0","","","",""
"USW00023271","2000-12","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","842.2","0","0.0",",0","5",",0","1",",0","0",",0","","","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","","","-0.6",",0,28,","","","0",",,0,31,+","11.2",",,0,11,","18.9",",0,08,","580.0","0","273.9",",0","14.1",",,,0","0",",,,0","9.50",",0","14.46",",,,0","4.53",",,,0","","","",""
"USW00023271","2001-01","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","0.0","0","0.0",",0","7",",0","6",",0","2",",0","","","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","","","-1.7",",0,17,","","","0",",,0,31,+","38.4",",,0,08,","18.9",",0,22,","876.5","0","296.5",",0","114.0",",,,0","0",",,,0","8.77",",0","14.24",",,,0","3.30",",,,0","","","",""
"USW00023271","2001-02","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","0.0","0","0.0",",0","12",",0","10",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","","","","","0.6",",0,01,","","","0",",,0,28,+","20.6",",,0,19,","22.2",",0,04,","1103.6","0","227.1",",0","121.7",",,,0","0",",,,0","10.22",",0","15.13",",,,0","5.31",",,,0","","","",""
"USW00023271","2001-03","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","9.7","0","9.7",",0","7",",0","5",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","3.3",",0,03,","","","0",",,0,31,+","19.8",",,0,04,","30.0",",0,31,","1204.9","0","101.3",",0","54.7",",,,0","0",",,,0","15.38",",0","22.22",",,,0","8.53",",,,0","","","",""
"USW00023271","2001-04","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","24.5","0","14.8",",0","4",",0","3",",0","0",",0","","","","","0",",0","0",",0","0",",0","19",",0","1",",0","","","","","2.2",",0,08,","","","","","24.6",",,0,20,","32.8",",0,25,","1318.3","0","113.4",",0","43.2",",,,0","","","15.05",",0","22.26",",,,0","7.83",",,,0","","","",""
"USW00023271","2001-05","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","191.1","0","166.6",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","9.4",",0,04,","","","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,31,","1318.3","0","0.0",",0","0.0",",,,0","0",",,,0","23.71",",0","33.14",",,,0","14.27",",,,0","","","",""
"USW00023271","2001-06","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","371.1","0","180.0",",0","2",",0","1",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","11.1",",0,03,","","","0",",,0,30,+","3.3",",,0,25,","39.4",",0,21,+","1318.3","0","0.0",",0","3.6",",,,0","0",",,,0","24.33",",0","33.03",",,,0","15.63",",,,0","","","",""
"USW00023271","2001-07","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","560.5","0","189.4",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","12.8",",0,21,+","","","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,03,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.44",",0","33.38",",,,0","15.50",",,,0","","","",""
"USW00023271","2001-08","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","772.9","0","212.4",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","12.8",",0,21,+","","","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,08,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.18",",0","34.83",",,,0","15.54",",,,0","","","",""
"USW00023271","2001-09","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","912.7","0","139.8",",0","1",",0","1",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","11.1",",0,29,","","","0",",,0,30,+","8.4",",,0,24,","37.2",",0,03,","0.0","0","0.0",",0","8.4",",,,0","0",",,,0","22.99",",0","31.71",",,,0","14.27",",,,0","","","",""
"USW00023271","2001-10","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","964.1","0","51.4",",0","1",",0","1",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","","","8.3",",0,25,","","","0",",,0,31,+","8.9",",,0,30,","38.9",",0,02,","13.9","0","13.9",",0","8.9",",,,0","0",",,,0","19.55",",0","27.26",",,,0","11.83",",,,0","","","",""
"USW00023271","2001-11","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","964.4","0","0.3",",0","9",",0","4",",0","0",",0","","","","","0",",0","0",",0","0",",0","10",",0","0",",0","","","","","2.2",",0,26,","","","","","22.6",",,0,24,","26.1",",0,04,","141.2","0","127.3",",0","59.1",",,,0","","","14.10",",0","18.92",",,,0","9.28",",,,0","","","",""
"USW00023271","2001-12","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","964.4","0","0.0",",0","17",",0","12",",0","2",",0","","","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","2.2",",0,04,","","","0",",,0,31,+","29.0",",,0,28,","16.1",",0,07,+","405.8","0","264.6",",0","152.4",",,,0","0",",,,0","9.80",",0","12.91",",,,0","6.68",",,,0","","","",""
"USW00023271","2002-01","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","0.0","0","0.0",",0","8",",0","4",",0","1",",0","","","0",",0","0",",0","6",",0","0",",0","0",",0","0",",0","","","","","-1.7",",0,31,+","","","0",",,0,31,+","26.9",",,0,02,","16.1",",0,10,","727.7","0","321.9",",0","56.7",",,,0","0",",,,0","7.95",",0","12.28",",,,0","3.62",",,,0","","","",""
"USW00023271","2002-02","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","","","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","","","","","-0.6",",0,02,","","","0",",,0,28,+","7.6",",,0,16,+","24.4",",0,27,","918.3","0","190.6",",0","26.4",",,,0","0",",,,0","11.53",",0","17.72",",,,0","5.33",",,,0","","","",""
"USW00023271","2002-03","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","4.4","0","4.4",",0","9",",0","5",",0","1",",0","","","","","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","1.1",",0,08,","","","","","25.7",",,0,06,","30.0",",0,29,","1093.3","0","175.0",",0","72.5",",,,0","","","12.83",",0","19.61",",,,0","6.05",",,,0","","","",""
"USW00023271","2002-04","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","17.6","0","13.2",",0","3",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","5.0",",0,18,+","","","0",",,0,30,+","2.0",",,0,26,","31.7",",0,23,","1167.3","0","74.0",",0","3.8",",,,0","0",",,,0","16.31",",0","23.35",",,,0","9.26",",,,0","","","",""
"USW00023271","2002-05","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","89.9","0","72.3",",0","3",",0","3",",0","1",",0","","","0","5,0","0",",0","0",",0","0",",0","28",",0","5",",0","","","","","7.8",",0,22,+","","","0","5,,0,31,+","31.0",",,0,20,","37.8",",0,30,","1192.6","0","25.3",",0","45.9",",,,0","0","5,,,0","19.85",",0","28.15",",,,0","11.55",",,,0","","","",""
"USW00023271","2002-06","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","269.0","0","179.1",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","","","11.7",",0,14,+","","","0",",,0,30,+","0.0",",,0,30,+","40.0",",0,05,","1192.6","0","0.0",",0","0.0",",,,0","0",",,,0","24.30",",0","33.62",",,,0","14.98",",,,0","","","",""
"USW00023271","2002-07","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","514.1","0","245.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","12.8",",0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","44.4",",0,10,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","26.24",",0","36.24",",,,0","16.24",",,,0","","","",""
"USW00023271","2002-08","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","708.8","0","194.7",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","","","11.7",",0,24,","","","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,10,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.61",",0","34.40",",,,0","14.83",",,,0","","","",""
"USW00023271","2002-09","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","880.1","0","171.3",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","29",",0","18",",0","","","","","11.1",",0,07,","","","0",",,0,30,+","0.0",",,0,30,+","41.1",",0,02,","2.5","0","2.5",",0","0.0",",,,0","0",",,,0","23.96",",0","33.23",",,,0","14.69",",,,0","","","",""
"USW00023271","2002-10","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","920.2","0","40.1",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","","","3.9",",0,31,","","","0",",,0,31,+","0.0",",,0,31,+","36.1",",0,07,","42.6","0","40.1",",0","0.0",",,,0","0",",,,0","18.33",",0","26.47",",,,0","10.20",",,,0","","","",""
"USW00023271","2002-11","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","920.2","0","0.0",",0","5",",0","3",",0","1",",0","","","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","","","2.8",",0,02,","","","0",",,0,30,+","35.6",",,0,07,","23.3",",0,05,+","189.1","0","146.5",",0","50.9",",,,0","0",",,,0","13.45",",0","19.50",",,,0","7.40",",,,0","","","",""
"USW00023271","2002-12","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","920.2","0","0.0",",0","16",",0","11",",0","1",",0","","","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","1.7",",0,23,","","","0",",,0,31,+","26.2",",,0,13,","19.4",",0,02,","432.4","0","243.3",",0","148.7",",,,0","0",",,,0","10.49",",0","14.32",",,,0","6.65",",,,0","","","",""
"USW00023271","2003-01","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","3.3",",0,01,","","","0",",,0,31,+","9.1",",,0,09,","18.9",",0,05,","658.2","0","225.8",",0","28.8",",,,0","0",",,,0","11.05",",0","14.21",",,,0","7.89",",,,0","","","",""
"USW00023271","2003-02","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0.6",",0,09,+","","","0",",,0,28,+","9.7",",,0,16,","20.0",",0,22,+","854.3","0","196.1",",0","27.5",",,,0","0",",,,0","11.33",",0","17.09",",,,0","5.57",",,,0","","","",""
"USW00023271","2003-03","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","1.4","0","1.4",",0","6",",0","5",",0","0",",0","","","0","1,0","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","3.9",",0,05,+","","","0","1,,0,31,+","19.3",",,0,15,","27.2",",0,30,","972.1","0","117.8",",0","49.5",",,,0","0","1,,,0","14.58",",0","20.97",",,,0","8.19",",,,0","","","",""
"USW00023271","2003-04","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","1.4","0","0.0",",0","12",",0","6",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","","","3.9",",0,05,","","","0",",,0,30,+","22.9",",,0,12,","26.1",",0,08,","1119.9","0","147.8",",0","70.0",",,,0","0",",,,0","13.41",",0","18.94",",,,0","7.87",",,,0","","","",""
"USW00023271","2003-05","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","74.2","0","72.8",",0","3",",0","3",",0","0",",0","","","0","1,0","0",",0","0",",0","0",",0","25",",0","7",",0","","","","","6.7",",0,09,","","","0","1,,0,31,+","15.0",",,0,03,","38.3",",0,28,","1155.7","0","35.8",",0","31.2",",,,0","0","1,,,0","19.53",",0","26.94",",,,0","12.12",",,,0","","","",""
"USW00023271","2003-06","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","231.7","0","157.5",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","12.8",",0,13,+","","","0",",,0,30,+","0.0",",,0,30,+","41.1",",0,27,","1155.7","0","0.0",",0","0.0",",,,0","0",",,,0","23.58",",0","32.12",",,,0","15.04",",,,0","","","",""
"USW00023271","2003-07","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","517.4","0","285.7",",X","0",",X","0",",X","0",",X","","","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","","","","","13.9",",X,08,+","","","0",",,X,31,+","0.0",",,X,31,+","41.1",",X,28,+","0.0","0","0.0",",X","0.0",",,,X","0",",,,X","27.55",",X","36.68",",,,X","18.41",",,,X","","","",""
"USW00023271","2003-08","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","727.7","0","210.3",",0","3",",0","1",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","","","13.3",",0,29,","","","0",",,0,31,+","5.6",",,0,21,","38.9",",0,25,","0.0","0","0.0",",0","8.6",",,,0","0",",,,0","25.12",",0","33.74",",,,0","16.49",",,,0","","","",""
"USW00023271","2003-09","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","906.0","0","178.3",",0","0",",0","0",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","","","12.8",",0,26,+","","","0",",,0,30,+","0.0",",,0,30,+","40.6",",0,02,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.28",",0","32.96",",,,0","15.60",",,,0","","","",""
"USW00023271","2003-10","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","981.8","0","75.8",",0","1",",0","1",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","","","6.1",",0,31,","","","0",",,0,31,+","6.9",",,0,31,","33.9",",0,21,+","14.2","0","14.2",",0","6.9",",,,0","0",",,,0","20.32",",0","28.83",",,,0","11.81",",,,0","","","",""
"USW00023271","2003-11","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","981.8","0","0.0",",0","10",",0","6",",0","0",",0","","","0",",0","0",",0","1",",0","0",",0","1",",0","0",",0","","","","","-0.6",",0,23,","","","0",",,0,30,+","15.7",",,0,08,","21.1",",0,12,","216.8","0","202.6",",0","41.7",",,,0","0",",,,0","11.58",",0","16.70",",,,0","6.46",",,,0","","","",""
"USW00023271","2003-12","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","981.8","0","0.0",",0","15",",0","10",",0","1",",0","","","0","2,0","0",",0","2",",0","0",",0","0",",0","0",",0","","","","","-0.6",",0,28,+","","","0","2,,0,31,+","30.0",",,0,29,","18.3",",0,03,+","468.4","0","251.6",",0","110.5",",,,0","0","2,,,0","10.22",",0","13.91",",,,0","6.52",",,,0","","","",""
"USW00023271","2004-01","38.5552","-121.4183","11.6","SACRAMENTO 5 ESE, CA US","0.0","0","0.0",",0","13",",0","5",",0","1",",0","","","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","","","-0.6",",0,04,+","","","0",",,0,31,+","26.4",",,0,01,","17.8",",0,08,","757.7","0","289.3",",0","52.6",",,,0","0",",,,0","9.00",",0","12.57",",,,0","5.43",",,,0","","","",""
